,id,step_id,vendor,playbook_name,playbook_description,step_names,step_types,step_description,actuator
1020,p1021,s13693,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",iss Cisco Secure Cloud Analytics enabled?,condition,Platform iss Cisco Secure Cloud Analytics enabled?,Platform
1020,p1021,s13694,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",ciscos Secure Cloud Analytics - Add IP to Block List,regular,Platform ciscos Secure Cloud Analytics - Add IP to Block List,Platform
1020,p1021,s13695,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",ciscos Secure Cloud Analytics,title,Platform ciscos Secure Cloud Analytics,Platform
1020,p1021,s13696,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",iss Cisco Firepower enabled?,condition,Platform iss Cisco Firepower enabled?,Platform
1020,p1021,s13697,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",ciscos Firepower,title,Platform ciscos Firepower,Platform
1020,p1021,s13698,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",akamais WAF,title,Platform akamais WAF,Platform
1020,p1021,s13699,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",iss Akamai WAF enabled?,condition,Platform iss Akamai WAF enabled?,Platform
1020,p1021,s13700,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",akamais WAF - Add IP to a block list,regular,Platform akamais WAF - Add IP to a block list,Platform
1020,p1021,s13701,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",threatxs,title,Platform threatxs,Platform
1020,p1021,s13702,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",iss ThreatX enabled?,condition,Platform iss ThreatX enabled?,Platform
1020,p1021,s13703,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",threatxs - Block IP for 30 min,regular,Platform threatxs - Block IP for 30 min,Platform
1020,p1021,s13704,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",signals Sciences WAF,title,Platform signals Sciences WAF,Platform
1020,p1021,s13705,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",iss Signal Sciences WAF enabled?,condition,Platform iss Signal Sciences WAF enabled?,Platform
1020,p1021,s13706,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",iss Signal Sciences WAF - Blacklist IPs,regular,Platform iss Signal Sciences WAF - Blacklist IPs,Platform
1020,p1021,s13707,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",sophoss Firewall,title,Platform sophoss Firewall,Platform
1020,p1021,s13708,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",arias Packet Intelligence - Blacklist IPs,regular,Platform arias Packet Intelligence - Blacklist IPs,Platform
1020,p1021,s13709,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",iss Sophos Firewall enabled?,condition,Platform iss Sophos Firewall enabled?,Platform
1020,p1021,s13710,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",iss ARIA Packet Intelligence enabled?,condition,Platform iss ARIA Packet Intelligence enabled?,Platform
1020,p1021,s13711,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",arias Packet Intelligence,title,Platform arias Packet Intelligence,Platform
1020,p1021,s13712,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",checks if there are internal IP addresses,regular,Builtin checks if there are internal IP addresses,Builtin
1020,p1021,s13713,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",appends Context List with Input IPs,regular,Platform appends Context List with Input IPs,Platform
1020,p1021,s13714,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",re-sets the block list [Inputs],regular,Platform re-sets the block list [Inputs],Platform
1020,p1021,s13715,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",ciscos FirePower- Append network group object,playbook,Platform ciscos FirePower- Append network group object,Platform
1020,p1021,s13717,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",re-sets the block list [Malicious],regular,Platform re-sets the block list [Malicious],Platform
1020,p1021,s13718,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",re-sets the block list [Suspicious],regular,Platform re-sets the block list [Suspicious],Platform
1020,p1021,s13719,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",threatxs - add IP to a block list,regular,Platform threatxs - add IP to a block list,Platform
1020,p1021,s13720,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",sophoss Firewall - Block IP,playbook,Platform sophoss Firewall - Block IP,Platform
1020,p1021,s13721,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",ares There Any Internal IPs?,condition,Platform ares There Any Internal IPs?,Platform
1020,p1021,s13722,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",nos IP to block,title,Platform nos IP to block,Platform
1020,p1021,s13723,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",analysts Verification Prompt (without IP Internal List),collection,Platform analysts Verification Prompt (without IP Internal List),Platform
1020,p1021,s13724,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",shoulds Inputs be enriched?,condition,Platform shoulds Inputs be enriched?,Platform
1020,p1021,s13725,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",appends Internal IPs to a possible block list,regular,Platform appends Internal IPs to a possible block list,Platform
1020,p1021,s13726,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",re-sets the block list [Internal Address],regular,Platform re-sets the block list [Internal Address],Platform
1020,p1021,s13727,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",updates Indicator Tag for EDL,regular,Builtin updates Indicator Tag for EDL,Builtin
1020,p1021,s13728,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",edl/eiss,title,Platform edl/eiss,Platform
1020,p1021,s13729,XSOAR,Block IP - Generic v3,"This playbook blocks malicious IP addresses using all integrations that are enabled. The direction of the traffic that will be blocked is determined by the XSOAR user (and set by default to outgoing) Note the following: -  some of those integrations require specific parameters to run, which are based on the playbook inputs. Also, certain integrations use FW rules or appended network objects. - Note that the appended network objects should be specified in blocking rules inside the system later on.    Supported integrations for this playbook [Network security products such as FW/WAF/IPs/etc.]:   * Check Point Firewall * Palo Alto Networks PAN-OS * Zscaler * FortiGate * Aria Packet Intelligence * Cisco Firepower  * Cisco Secure Cloud Analytics * Cisco ASA * Akamai WAF * F5 SilverLine * ThreatX * Signal Sciences WAF * Sophos Firewall  ",creates IP indicators in the system,regular,Builtin creates IP indicators in the system,Builtin
1021,p1022,s13732,XSOAR,Block URL - Generic,This playbook blocks malicious URLs using all integrations that are enabled.  Supported integrations for this playbook: * Palo Alto Networks Minemeld * Palo Alto Networks PAN-OS * Zscaler,blocks URLs,title,Platform blocks URLs,Platform
1021,p1022,s13733,XSOAR,Block URL - Generic,This playbook blocks malicious URLs using all integrations that are enabled.  Supported integrations for this playbook: * Palo Alto Networks Minemeld * Palo Alto Networks PAN-OS * Zscaler,iss there a URL to block?,condition,Platform iss there a URL to block?,Platform
1021,p1022,s13736,XSOAR,Block URL - Generic,This playbook blocks malicious URLs using all integrations that are enabled.  Supported integrations for this playbook: * Palo Alto Networks Minemeld * Palo Alto Networks PAN-OS * Zscaler,blocks URL with Zscaler,regular,Platform blocks URL with Zscaler,Platform
